DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1692219051.163,75051.1634,3,0,294,294,97.71,2040,2070,9.80,11.11,988.96,34.35,260.31,15.20,32.61,3.01,297.14,44.97,605.71,1028.13,27.99,11.54,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,46,43,30,34,40,40,15,3,1,0,0,0,0,0,0
1692219052.163,75052.1634,3,0,298,298,98.50,2041,2070,9.82,11.49,988.99,34.35,260.31,15.50,32.35,3.03,299.78,44.86,603.52,1043.52,28.02,11.66,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,47,41,35,29,49,34,11,1,1,0,0,0,0,0,0
1692219053.164,75053.1636,3,0,285,285,94.81,2042,2071,9.68,11.15,988.96,34.34,260.31,15.53,30.71,3.01,299.34,44.86,605.71,1043.52,28.05,11.79,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,43,37,33,28,47,32,9,4,1,0,0,0,0,0,0
1692219054.164,75054.1638,3,0,313,313,105.88,2042,2072,10.22,11.14,988.91,34.34,260.31,17.18,32.49,2.96,300.66,44.81,606.15,1043.96,27.97,11.79,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,54,44,46,43,44,25,10,3,0,0,0,0,0,0,0
1692219055.163,75055.1635,3,0,267,267,87.14,2041,2070,9.55,11.37,988.92,34.35,260.31,16.51,32.92,3.06,297.58,44.88,605.71,1043.52,28.12,11.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,35,38,39,33,37,33,7,5,0,0,0,0,0,0,0
1692219056.164,75056.1636,3,0,282,282,92.37,2042,2069,8.86,11.20,988.90,34.36,260.31,17.08,32.23,3.05,298.46,44.88,606.15,1043.52,27.94,11.98,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,48,32,39,29,41,34,13,3,0,1,0,0,0,0,0
1692219057.164,75057.1636,3,0,301,301,99.13,2040,2067,9.04,11.44,988.91,34.35,260.31,16.21,32.49,3.04,297.14,44.66,606.15,1044.84,27.99,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,51,39,40,33,39,32,15,1,1,0,0,0,0,0,0
1692219058.164,75058.1636,3,0,278,278,92.65,2040,2068,9.34,11.44,988.90,34.36,260.31,16.63,32.46,3.00,298.90,44.31,605.71,1043.52,27.94,12.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,34,48,34,51,29,39,27,11,3,1,1,0,0,0,0,0
1692219059.164,75059.1637,3,0,272,272,90.90,2040,2069,9.70,11.61,988.94,34.36,260.31,17.51,33.15,2.99,307.69,44.88,605.71,1041.32,27.94,12.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,47,47,31,23,20,34,14,4,2,1,1,0,0,0,0
1692219060.164,75060.1637,3,0,292,292,96.17,2041,2069,9.25,11.48,988.94,34.37,260.32,17.19,32.45,3.04,301.10,44.86,606.15,1042.64,27.91,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,31,52,45,30,30,52,39,11,1,1,0,0,0,0,0,0
1692219061.164,75061.1638,3,0,279,279,94.46,2039,2068,9.75,11.38,988.90,34.37,260.32,15.89,32.34,2.95,302.42,44.86,605.71,1042.64,27.94,12.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,46,39,34,33,36,32,16,5,0,0,0,0,0,0,0
1692219062.164,75062.1639,3,0,274,274,91.32,2040,2069,9.72,11.25,989.00,34.37,260.32,15.64,32.04,3.00,301.10,44.82,605.27,1042.20,27.97,11.94,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,38,21,39,37,40,31,11,2,0,0,0,0,0,0,0
1692219063.164,75063.1638,3,0,287,287,95.65,2041,2072,10.29,11.57,988.88,34.36,260.32,16.35,31.64,3.00,300.66,44.86,606.15,1042.20,27.94,11.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,38,46,32,35,37,27,17,0,0,0,0,0,0,0,0
1692219064.163,75064.1635,3,0,265,265,89.31,2041,2073,10.41,11.53,988.90,34.34,260.32,17.48,32.52,2.97,300.22,44.90,605.71,1042.20,27.94,11.65,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,36,39,35,31,27,43,29,22,2,1,0,0,0,0,0,0
1692219065.164,75065.1638,3,0,330,330,108.58,2042,2068,8.81,11.17,988.92,34.35,260.32,17.66,34.15,3.04,299.34,44.86,602.20,1042.64,27.89,11.27,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,49,48,40,33,36,41,19,1,2,2,0,0,0,0,0
1692219066.164,75066.1637,3,0,269,269,88.35,2039,2071,10.85,11.29,988.89,34.37,260.32,16.64,32.78,3.04,299.34,44.75,602.20,1042.64,27.91,11.29,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,45,27,26,32,44,27,12,0,3,0,0,0,0,0,0
1692219067.164,75067.1639,3,0,302,302,99.82,2041,2070,9.84,11.29,988.88,34.36,260.32,16.76,32.28,3.03,301.10,44.88,605.71,1043.08,27.94,11.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,60,45,42,34,24,42,39,12,0,3,1,0,0,0,0,0
1692219068.164,75068.1639,3,0,300,300,100.26,2040,2069,9.76,11.24,988.91,34.36,260.32,16.55,32.34,2.99,301.10,44.88,604.40,1045.71,27.94,11.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,42,56,35,34,34,28,13,1,0,0,0,0,0,0,0
1692219069.163,75069.1635,3,0,289,289,94.32,2040,2071,10.21,11.34,988.88,34.35,260.32,17.26,32.91,3.06,298.90,44.86,604.84,1044.84,27.94,11.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,42,44,40,33,34,33,15,3,2,0,0,0,0,0,0
1692219070.164,75070.1639,3,0,295,295,99.98,2041,2072,10.11,11.17,988.98,34.36,260.32,17.07,33.28,2.95,298.90,44.84,606.59,1042.64,27.94,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,34,48,37,24,41,33,15,2,2,0,0,0,0,0,0
1692219071.163,75071.1635,3,0,303,303,100.34,2040,2070,9.88,11.35,988.96,34.37,260.32,15.86,30.72,3.02,299.78,44.95,603.52,1043.08,27.84,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,56,43,34,29,42,27,19,2,0,0,0,0,0,0,0
1692219072.164,75072.1638,3,0,277,277,94.85,2040,2066,8.68,11.30,988.90,34.37,260.32,17.17,32.56,2.92,299.78,44.84,605.71,1043.52,27.86,10.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,33,38,45,32,30,32,13,2,1,0,0,0,0,0,0
1692219073.164,75073.1635,3,0,276,276,92.50,2042,2072,10.03,11.10,988.97,34.37,260.32,17.41,32.14,2.98,300.22,44.90,605.27,1046.15,27.86,11.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,43,39,42,25,31,35,14,3,1,0,0,0,0,0,0
1692219074.164,75074.1637,3,0,253,253,83.10,2039,2069,10.09,11.27,988.93,34.35,260.32,18.27,33.99,3.04,299.78,44.91,610.99,1042.64,27.86,11.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,35,30,35,22,30,34,16,1,1,0,0,0,0,0,0
1692219075.164,75075.1636,3,0,323,323,108.45,2039,2069,9.99,11.11,988.96,34.35,260.32,14.27,31.32,2.98,300.22,44.86,605.71,1043.52,27.84,11.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,42,45,41,36,53,34,15,0,2,0,0,0,0,0,0
1692219076.163,75076.1634,3,0,314,314,106.12,2040,2068,9.61,11.25,988.92,34.34,260.32,16.04,31.45,2.96,299.78,44.86,605.71,1043.96,27.84,11.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,53,39,35,31,51,31,19,2,1,2,0,0,0,0,0
1692219077.164,75077.1638,3,0,267,267,88.25,2040,2070,9.98,11.20,988.90,34.32,260.32,17.54,33.11,3.03,300.22,44.90,605.71,1043.96,27.86,11.31,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,36,44,40,26,36,26,7,5,0,0,0,0,0,0,0
1692219078.163,75078.1634,3,0,294,294,96.21,2040,2068,9.61,11.38,988.88,34.31,260.32,15.90,32.14,3.06,300.22,44.90,603.08,1043.52,27.89,11.33,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,36,54,38,49,28,43,31,13,2,0,0,0,0,0,0,0
1692219079.164,75079.1637,3,0,319,319,105.64,2041,2072,10.30,11.21,988.91,34.31,260.32,16.01,32.33,3.02,301.10,44.88,605.71,1043.52,27.91,11.43,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,49,50,41,37,54,30,14,2,0,0,0,0,0,0,0
1692219080.164,75080.1636,3,0,300,300,100.91,2041,2068,9.19,11.32,988.90,34.33,260.32,15.87,31.50,2.97,302.86,44.82,605.27,1038.68,27.91,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,52,57,34,32,34,36,14,1,1,0,0,0,0,0,0
1692219081.164,75081.1638,3,0,278,278,92.23,2039,2067,9.09,11.05,988.93,34.35,260.32,16.96,32.85,3.01,299.34,44.95,605.27,1044.84,28.02,11.37,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,45,34,34,27,36,28,15,5,0,0,0,0,0,0,0
1692219082.163,75082.1635,3,0,309,309,102.14,2041,2069,9.39,11.33,988.95,34.35,260.32,17.39,33.41,3.03,301.10,44.86,605.71,1043.52,27.94,11.40,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,56,51,33,31,41,40,16,3,1,0,0,0,0,0,0
1692219083.164,75083.1636,3,0,286,286,95.67,2040,2069,9.53,11.17,988.92,34.35,260.32,16.83,31.59,2.99,299.78,44.97,605.27,1041.76,27.94,11.50,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,56,39,34,36,36,21,13,4,1,0,0,1,0,0,0
1692219084.164,75084.1635,3,0,277,277,92.57,2038,2066,9.17,11.16,988.90,34.35,260.32,16.99,32.68,2.99,298.90,44.75,605.27,1043.52,28.02,11.51,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,47,36,36,32,34,32,10,2,1,0,0,0,0,0,0
1692219085.164,75085.1635,3,0,309,309,102.04,2040,2068,9.29,11.17,988.91,34.37,260.32,16.57,32.63,3.03,299.78,44.84,601.32,1044.84,27.97,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,48,40,46,44,42,32,10,1,1,0,0,0,0,0,0
1692219086.163,75086.1634,3,0,280,280,94.80,2040,2068,9.33,11.62,988.93,34.36,260.32,16.49,31.77,2.95,299.78,44.79,605.71,1043.52,28.10,11.57,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,34,51,40,19,32,45,15,0,1,0,0,0,0,0,0
1692219087.164,75087.1637,3,0,295,295,100.64,2040,2070,9.74,11.30,988.98,34.36,260.32,17.10,33.85,2.93,300.22,44.75,605.71,1043.08,27.94,11.62,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,47,34,38,34,44,37,15,2,0,0,0,0,0,0,0
1692219088.163,75088.1635,3,0,320,320,106.45,2039,2069,9.84,11.33,988.93,34.35,260.32,16.54,33.66,3.01,301.10,44.90,605.27,1043.96,27.99,11.58,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,61,46,41,32,39,40,39,19,1,1,0,1,0,0,0,0
1692219089.164,75089.1636,3,0,279,279,90.97,2040,2069,9.53,11.25,988.97,34.37,260.32,17.22,32.33,3.07,301.10,44.88,606.59,1043.52,27.94,11.65,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,39,38,36,34,46,35,13,0,0,0,0,0,0,0,0
1692219090.163,75090.1634,3,0,279,279,92.22,2038,2068,9.96,11.20,988.92,34.37,260.32,17.89,33.79,3.03,300.66,44.86,605.71,1043.52,27.97,11.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,41,49,36,22,35,33,13,4,0,1,1,0,0,0,0
1692219091.164,75091.1638,3,0,301,301,99.58,2039,2070,10.08,11.22,988.92,34.37,260.32,16.49,32.42,3.02,299.78,44.88,606.59,1043.96,28.12,11.68,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,52,46,32,38,37,31,13,3,1,0,0,0,0,0,0
1692219092.164,75092.1637,3,0,318,318,105.40,2041,2071,10.02,11.55,988.88,34.35,260.32,17.21,30.49,3.02,300.22,44.88,606.15,1043.96,27.99,11.54,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,36,41,46,36,47,42,9,5,0,0,0,0,0,0,0
1692219093.164,75093.1636,3,0,292,292,96.17,2039,2068,9.79,11.53,988.97,34.35,260.32,15.52,32.10,3.04,301.10,44.86,606.59,1043.52,27.94,11.63,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,49,43,28,33,40,40,16,3,0,0,0,0,0,0,0
1692219094.164,75094.1636,3,0,298,298,100.05,2040,2069,9.66,11.11,988.92,34.36,260.32,15.95,32.23,2.98,299.34,44.99,605.71,1044.40,27.94,11.64,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,40,41,36,33,48,36,12,2,2,0,0,0,0,0,0
1692219095.163,75095.1635,3,0,290,290,97.28,2040,2070,9.76,11.32,988.95,34.37,260.32,16.54,33.11,2.98,300.66,44.88,606.15,1043.96,27.97,11.68,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,36,39,38,37,46,28,13,0,0,1,0,0,0,0,0
1692219096.164,75096.1637,3,0,283,283,93.54,2039,2070,10.18,11.18,988.95,34.37,260.33,15.65,30.23,3.03,301.54,44.91,607.91,1044.40,27.97,11.68,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,49,36,36,30,45,34,13,1,0,0,0,1,0,0,0
1692219097.164,75097.1639,3,0,283,283,93.97,2040,2069,9.63,11.40,988.97,34.37,260.33,15.96,32.49,3.01,301.10,44.86,605.27,1043.96,27.97,11.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,43,40,39,24,41,28,14,4,3,0,0,0,0,0,0
1692219098.164,75098.1637,3,0,280,280,93.92,2040,2068,9.42,11.45,989.00,34.36,260.33,16.58,31.48,2.98,302.86,44.84,605.71,1043.52,27.99,11.53,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,37,46,45,27,41,29,8,1,1,0,0,0,0,0,0
1692219099.164,75099.1638,3,0,263,263,87.41,2039,2067,9.13,11.11,988.97,34.36,260.33,16.26,32.19,3.01,301.98,44.88,606.59,1042.64,27.97,11.57,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,35,37,39,36,35,33,8,1,1,0,0,0,0,0,0
1692219100.163,75100.1635,3,0,297,297,97.81,2041,2073,10.62,11.26,988.91,34.34,260.33,16.93,32.41,3.04,298.90,44.86,606.59,1044.40,27.94,11.53,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,41,48,31,36,48,35,9,0,0,0,0,0,0,0,0
1692219101.164,75101.1635,3,0,264,264,87.18,2040,2072,10.50,11.23,988.94,34.34,260.33,16.04,31.70,3.03,301.10,44.73,605.71,1040.00,27.94,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,34,40,45,27,24,45,31,16,2,0,0,0,0,0,0,0
1692219102.163,75102.1634,3,0,278,278,91.89,2039,2067,9.54,11.24,988.93,34.34,260.33,18.35,34.36,3.03,301.10,44.82,604.40,1043.52,27.94,11.51,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,46,36,35,26,44,28,7,2,1,0,0,0,0,0,0
1692219103.164,75103.1636,3,0,293,293,97.29,2040,2069,9.50,11.37,988.91,34.33,260.33,16.20,30.99,3.01,286.15,44.88,606.15,1043.52,27.94,11.53,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,39,40,41,38,36,33,17,4,1,0,0,0,0,0,0
1692219104.164,75104.1638,3,0,260,260,86.97,2040,2069,9.59,11.31,988.94,34.32,260.33,16.18,31.61,2.99,300.66,44.88,605.27,1043.52,27.94,11.40,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,30,39,44,36,35,23,11,2,1,0,0,0,0,0,0
1692219105.164,75105.1638,3,0,337,337,112.84,2041,2070,9.58,11.25,988.91,34.30,260.33,15.64,32.67,2.99,302.42,44.86,606.59,1042.20,27.94,11.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,60,42,54,53,25,37,55,7,0,2,1,0,1,0,0,0
1692219106.164,75106.1636,3,0,282,282,93.21,2039,2067,9.29,11.22,989.02,34.30,260.33,17.05,33.07,3.03,300.22,44.88,605.71,1043.08,27.94,11.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,39,42,44,21,43,34,6,2,1,1,0,0,0,0,0
1692219107.164,75107.1638,3,0,308,308,103.70,2040,2069,9.76,11.43,988.95,34.30,260.33,17.43,33.70,2.97,301.98,44.86,605.71,1043.96,27.99,11.28,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,61,46,38,41,32,42,30,9,4,2,1,1,1,0,0,0
1692219108.164,75108.1638,3,0,325,325,106.36,2041,2069,9.57,11.34,988.94,34.28,260.33,15.57,30.53,3.06,300.66,44.90,605.71,1043.08,27.94,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,44,37,51,27,43,40,20,5,2,0,1,0,0,0,0
1692219109.163,75109.1635,3,0,315,315,107.36,2041,2068,9.29,11.12,988.90,34.27,260.33,18.36,33.99,2.93,299.34,44.86,607.47,1043.96,27.94,11.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,43,54,39,33,32,37,16,2,3,0,0,0,0,0,0
1692219110.164,75110.1639,3,0,291,291,97.07,2040,2068,9.36,11.90,988.96,34.24,260.33,16.74,31.33,3.00,301.10,44.86,605.71,1044.84,27.97,11.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,39,45,27,27,48,39,13,3,0,0,0,0,0,0,0
1692219111.164,75111.1637,3,0,350,350,116.86,2041,2071,9.87,11.18,988.90,34.24,260.33,16.33,32.05,2.99,302.86,44.97,605.71,1042.20,27.94,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,58,58,52,37,37,39,15,3,0,0,0,0,0,0,0
1692219112.164,75112.1636,3,0,287,287,95.83,2041,2071,9.90,11.28,988.92,34.25,260.33,15.63,32.04,2.99,302.42,44.99,605.71,1043.96,27.99,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,46,44,38,38,38,33,10,1,0,0,0,0,0,0,0
1692219113.163,75113.1635,3,0,292,292,97.59,2041,2070,9.61,11.26,988.95,34.23,260.33,15.62,32.33,2.99,300.22,44.79,606.15,1043.52,27.97,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,34,47,34,31,48,35,15,0,1,1,0,0,0,0,0
1692219114.164,75114.1638,3,0,262,262,86.05,2039,2068,9.60,11.28,988.91,34.23,260.33,15.75,32.74,3.04,301.10,45.02,605.71,1043.08,27.97,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,40,32,40,31,34,29,11,1,1,0,0,0,0,0,0
1692219115.164,75115.1639,3,0,304,304,101.13,2041,2069,9.34,11.54,988.95,34.24,260.33,16.46,32.66,3.01,304.62,44.86,606.15,1043.08,28.02,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,29,45,49,28,55,32,16,4,0,0,1,0,0,0,0
1692219116.164,75116.1637,3,0,313,313,105.48,2039,2067,9.36,11.45,988.84,34.26,260.33,16.74,33.64,2.97,302.42,44.86,605.71,1043.96,28.05,11.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,44,51,39,32,46,40,15,1,0,0,0,0,0,0,0
1692219117.164,75117.1638,3,0,288,288,96.16,2040,2071,10.27,11.11,988.94,34.29,260.33,15.41,31.44,2.99,301.98,44.84,606.59,1043.08,28.02,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,36,39,41,38,40,44,35,11,4,0,0,0,0,0,0,0
1692219118.164,75118.1639,3,0,283,283,94.23,2040,2070,9.79,11.45,988.95,34.30,260.33,16.09,33.11,3.00,300.22,44.82,605.27,1043.08,28.05,11.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,45,44,38,20,40,29,17,1,0,1,0,0,0,0,0
1692219119.164,75119.1638,3,0,277,277,92.32,2040,2066,8.82,11.61,988.91,34.29,260.33,15.67,31.07,3.00,300.66,44.84,605.27,1042.20,27.99,11.23,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,41,44,38,37,30,24,11,3,3,0,0,0,0,0,0
1692219120.163,75120.1634,3,0,303,303,99.97,2039,2070,10.20,11.30,988.97,34.31,260.33,17.08,31.82,3.03,301.10,44.79,605.27,1043.08,28.02,11.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,39,38,43,38,42,33,15,4,1,0,0,0,0,0,0
1692219121.164,75121.1639,3,0,314,314,104.36,2040,2070,9.89,11.38,988.94,34.30,260.33,16.54,33.34,3.01,299.78,44.84,606.15,1042.64,28.05,11.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,43,45,38,26,52,36,18,5,0,1,1,0,0,0,0
1692219122.163,75122.1634,3,0,303,303,102.21,2039,2068,9.50,11.44,988.91,34.30,260.33,17.44,33.87,2.96,301.10,44.86,606.15,1042.20,28.05,11.53,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,44,44,38,35,50,27,10,3,1,0,0,0,0,0,0
1692219123.164,75123.1636,3,0,307,307,101.85,2040,2066,8.80,11.44,988.95,34.30,260.33,16.74,32.30,3.01,301.54,44.90,606.15,1043.08,28.07,11.32,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,42,50,39,28,46,29,17,2,0,0,0,0,0,0,0
1692219124.164,75124.1638,3,0,285,285,96.23,2041,2071,10.14,11.02,988.96,34.29,260.33,16.49,31.87,2.96,299.78,44.84,605.27,1043.08,28.05,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,38,54,39,28,31,28,9,1,1,0,0,1,0,0,0
1692219125.164,75125.1639,3,0,292,292,97.95,2041,2069,9.42,11.20,988.86,34.28,260.33,15.83,31.00,2.98,300.66,44.88,604.84,1041.76,27.99,11.83,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,60,37,45,50,27,29,28,13,1,1,1,0,0,0,0,0
1692219126.164,75126.1639,3,0,290,290,95.16,2042,2070,9.34,11.22,988.89,34.28,260.33,15.11,30.00,3.05,301.54,44.84,606.15,1043.08,28.10,11.94,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,47,40,30,38,41,25,18,1,2,1,0,0,0,0,0
1692219127.164,75127.1636,3,0,299,299,98.20,2041,2072,10.32,11.36,988.88,34.30,260.33,15.66,31.61,3.04,305.93,44.70,606.59,1042.64,28.07,12.00,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,35,50,45,39,33,47,33,14,2,1,0,0,0,0,0,0
1692219128.164,75128.1638,3,0,291,291,97.25,2041,2069,9.40,11.19,988.95,34.31,260.33,17.01,33.94,2.99,301.98,44.84,605.71,1042.20,27.99,12.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,36,37,32,33,44,38,16,3,0,0,0,0,0,0,0
1692219129.164,75129.1639,3,0,308,308,102.56,2039,2068,9.72,11.34,989.03,34.31,260.33,17.58,33.03,3.00,301.98,44.86,606.59,1042.20,28.05,12.12,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,57,41,33,41,39,33,10,4,3,0,0,0,0,0,0
1692219130.164,75130.1638,3,0,330,330,109.48,2040,2069,9.75,11.51,988.90,34.32,260.33,15.88,32.31,3.01,305.05,44.86,605.71,1043.52,28.05,12.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,46,57,32,33,47,48,12,1,0,0,0,0,0,0,0
1692219131.164,75131.1636,3,0,291,291,96.81,2038,2065,9.21,11.23,988.90,34.31,260.33,16.47,32.80,3.01,301.10,44.79,605.71,1043.08,28.02,12.17,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,47,43,26,37,48,33,9,2,1,0,0,0,0,0,0
1692219132.164,75132.1637,3,0,313,313,105.19,2040,2070,9.90,11.22,988.89,34.29,260.34,16.01,32.13,2.98,301.10,44.88,607.47,1042.64,28.10,12.23,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,42,36,37,48,52,31,13,1,1,0,0,0,0,0,0
1692219133.163,75133.1634,3,0,273,273,91.24,2041,2068,8.78,11.40,988.92,34.31,260.34,17.16,33.25,2.99,301.54,44.84,605.71,1042.64,28.10,12.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,30,47,47,30,29,43,33,12,1,1,0,0,0,0,0,0
1692219134.163,75134.1635,3,0,310,310,102.56,2041,2071,10.05,11.15,988.90,34.31,260.34,17.03,33.77,3.02,301.54,44.75,603.08,1043.96,28.02,12.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,52,51,34,38,46,23,13,2,1,0,0,0,0,0,0
1692219135.164,75135.1639,3,0,291,291,97.25,2041,2070,9.70,11.44,988.92,34.32,260.34,15.90,31.32,2.99,301.10,44.84,606.15,1043.52,28.43,12.25,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,52,47,42,34,41,25,9,1,0,0,0,0,0,0,0
1692219136.164,75136.1638,3,0,284,284,93.70,2039,2069,9.92,11.15,988.89,34.31,260.34,17.37,32.82,3.03,301.10,44.86,606.59,1043.96,28.07,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,27,45,38,42,33,25,11,3,0,0,1,0,0,0,0
1692219137.163,75137.1634,3,0,278,278,91.31,2039,2067,9.37,11.27,988.89,34.31,260.34,17.78,32.36,3.04,301.98,44.95,605.71,1043.08,27.89,12.12,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,37,50,32,34,40,20,9,2,1,0,0,0,0,0,0
1692219138.164,75138.1636,3,0,321,321,107.48,2041,2071,9.87,11.57,988.93,34.32,260.34,16.99,31.91,2.99,301.10,44.88,605.71,1043.08,28.02,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,65,49,39,37,31,44,41,11,2,2,0,0,0,0,0,0
1692219139.164,75139.1638,3,0,283,283,93.89,2041,2070,9.67,11.20,988.99,34.33,260.34,17.08,32.89,3.01,301.10,44.88,606.15,1043.52,28.05,12.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,36,39,39,37,34,38,9,2,1,0,0,0,0,0,0
